Timesteps,EpisodeReward,PolicyLoss,ValueLoss,EntropyLoss,KL_Divergence
1658992,-0.555,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1659104,-0.56,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1659216,-0.7125,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1659344,-0.7825,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1659432,-0.5725,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1659596,-0.69,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1659736,-0.725,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1659832,-0.665,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1659948,-0.6775,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1660068,-0.5825,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1660160,-0.25,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1660268,-0.7925,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1660392,-0.575,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1660568,-0.54,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1660676,-0.6175,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1660808,-0.8,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1660900,-0.42,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1661028,-0.6,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1661164,-0.63,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1661276,-0.6875,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1661372,-0.6675,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1661532,-0.66,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1661672,-0.43,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1661748,-0.3625,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1661756,-0.02,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1661852,-0.735,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1661952,-0.6175,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1662104,-0.51,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1662196,-0.7275,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1662284,-0.4125,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1662404,-0.5725,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1662488,-0.27,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1662588,-0.4025,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1662672,-0.73,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1662804,-0.445,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1662940,-0.315,0.0,0.004617653682544187,-1.0196688894648105,1.1671156883239746
1663028,-0.4675,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1663136,-0.6775,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1663236,-0.825,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1663328,-0.5475,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1663404,-0.55,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1663488,-0.315,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1663588,-0.555,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1663652,-0.145,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1663744,-0.3625,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1663972,-0.6525,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1664084,-0.5125,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1664160,-0.575,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1664300,-0.385,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1664480,-0.7325,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1664580,-0.4525,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1664620,-0.06,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1664732,-0.4475,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1664824,-0.48,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1664968,-0.685,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1665048,-0.2675,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1665244,-0.6975,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1665416,-0.74,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1665596,-0.785,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1665696,-0.56,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1665808,-0.805,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1665888,-0.25,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1665968,-0.8525,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1666032,-0.215,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1666112,-0.325,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1666188,-0.135,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1666200,-0.0175,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1666232,-0.0325,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1666344,-0.6975,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1666468,-0.735,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1666584,-0.7925,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1666588,-0.0075,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1666668,-0.6925,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1666768,-0.5225,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1666772,-0.0075,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1666868,-0.695,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1666980,-0.38,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1667064,-0.4775,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1667148,-0.5125,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1667176,-0.0325,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1667184,-0.02,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1667292,-0.63,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1667384,-0.66,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1667480,-0.7375,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1667596,-0.2775,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1667720,-0.4825,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1667816,-0.3575,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1667924,-0.55,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1668032,-0.6025,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1668040,-0.0225,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1668132,-0.2725,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1668240,-0.7975,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1668248,-0.0225,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1668408,-0.775,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1668416,-0.0125,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1668524,-0.57,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1668640,-0.695,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1668740,-0.485,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1668864,-0.4725,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1668944,-0.245,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1669032,-0.52,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1669140,-0.6225,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1669228,-0.4125,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1669304,-0.47,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1669412,-0.655,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1669492,-0.675,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1669604,-0.8075,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1669704,-0.795,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1669816,-0.71,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1669980,-0.5475,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1670080,-0.375,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1670164,-0.495,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1670284,-0.61,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1670428,-0.655,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1670548,-0.75,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1670576,-0.05,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1670704,-0.7125,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1670844,-0.53,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1670960,-0.645,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1671036,-0.4475,0.0,0.004353438997895864,-1.0160566323436797,1.148597002029419
1671196,-0.73,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1671296,-0.26,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1671396,-0.3775,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1671504,-0.715,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1671624,-0.7725,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1671864,-0.43,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1671952,-0.7325,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1672116,-0.425,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1672224,-0.4175,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1672308,-0.175,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1672472,-0.725,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1672476,-0.0075,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1672588,-0.6575,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1672652,-0.28,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1672784,-0.245,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1672788,-0.005,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1672884,-0.6825,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1672980,-0.7125,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1673172,-0.52,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1673296,-0.8575,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1673416,-0.4075,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1673536,-0.6525,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1673656,-0.365,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1673800,-0.4875,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1673896,-0.46,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1673984,-0.725,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1674112,-0.665,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1674196,-0.5825,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1674296,-0.595,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1674388,-0.65,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1674496,-0.635,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1674624,-0.6825,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1674804,-0.7325,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1674924,-0.755,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1675064,-0.7325,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1675200,-0.5025,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1675328,-0.53,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1675456,-0.305,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1675584,-0.6625,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1675592,-0.02,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1675736,-0.7125,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1675824,-0.67,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1675968,-0.65,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1676112,-0.6425,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1676328,-0.7,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1676428,-0.705,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1676512,-0.18,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1676516,-0.0075,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1676628,-0.565,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1676716,-0.7225,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1676816,-0.3325,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1676916,-0.5725,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1677016,-0.71,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1677096,-0.385,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1677224,-0.275,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1677336,-0.655,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1677548,-0.62,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1677652,-0.6825,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1677764,-0.62,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1677884,-0.79,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1678088,-0.7575,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1678208,-0.3,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1678336,-0.49,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1678464,-0.69,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1678468,-0.0125,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1678576,-0.7375,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1678708,-0.3475,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1678800,-0.475,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1679068,-0.665,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1679104,-0.085,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1679224,-0.6825,0.0,0.004511001934042724,-0.9961314554791898,1.169917345046997
1679392,-0.7275,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1679500,-0.535,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1679612,-0.6825,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1679712,-0.735,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1679808,-0.6875,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1679936,-0.44,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1679940,-0.0075,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1679984,-0.0475,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1680084,-0.675,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1680152,-0.32,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1680280,-0.7875,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1680372,-0.785,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1680464,-0.8375,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1680560,-0.8175,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1680664,-0.31,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1680768,-0.565,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1680872,-0.695,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1680996,-0.525,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1681088,-0.3575,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1681092,-0.0075,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1681184,-0.6525,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1681304,-0.585,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1681312,-0.025,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1681408,-0.5275,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1681572,-0.735,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1681660,-0.81,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1681780,-0.59,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1681788,-0.01,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1681912,-0.5425,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1682004,-0.56,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1682108,-0.4775,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1682200,-0.7225,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1682292,-0.77,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1682420,-0.445,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1682544,-0.7075,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1682684,-0.45,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1682764,-0.6575,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1682856,-0.5225,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1682860,-0.005,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1682972,-0.31,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1683096,-0.705,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1683204,-0.74,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1683308,-0.4025,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1683432,-0.7075,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1683592,-0.5925,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1683704,-0.5275,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
1683896,-0.8075,0.0,0.00439969228937116,-0.9987479280680418,1.174041509628296
